Designator,Mid X,Mid Y,Layer,Rotation
R40,35.31096mm,134.8mm,Top,90.0
R41,36.81096mm,128.3mm,Top,90.0
R42,32.81096mm,128.3mm,Top,90.0
R43,122.91096mm,134.795mm,Top,90.0
R44,124.41096mm,128.295mm,Top,90.0
R45,118.41096mm,128.295mm,Top,90.0
R46,113.91096mm,134.795mm,Top,90.0
R47,115.41096mm,128.295mm,Top,90.0
R48,109.41096mm,128.295mm,Top,90.0
R49,101.91096mm,134.844099mm,Top,90.0
S1,67.02936mm,17.20488mm,Top,270.0
S2,71.02936mm,17.20488mm,Top,270.0
U1,64.52936mm,32.70488mm,Top,180.0
U2,144.51mm,46.655mm,Top,270.0
U3,126.5mm,87.8mm,Top,180.0
C226,85.93596mm,79.129681mm,Top,90.0
R211,88.23596mm,79.054681mm,Top,180.0
R205,88.36096mm,75.529681mm,Top,180.0
D205,88.08596mm,72.554681mm,Top,180.0
C223,85.91096mm,68.604681mm,Top,90.0
C222,87.01096mm,68.604681mm,Top,90.0
C221,88.11096mm,68.604681mm,Top,90.0
C220,89.21096mm,68.604681mm,Top,90.0
C228,112.66096mm,80.479681mm,Top,0.0
R216,90.56096mm,78.979681mm,Top,270.0
C224,85.93596mm,75.729681mm,Top,270.0
D206,113.83596mm,70.254681mm,Top,90.0
C225,114.53596mm,76.604681mm,Top,0.0
C219,103.51096mm,68.604681mm,Top,90.0
C218,104.61096mm,68.604681mm,Top,90.0
C217,105.71096mm,68.604681mm,Top,90.0
C216,106.81096mm,68.604681mm,Top,90.0
C215,107.91096mm,68.604681mm,Top,90.0
C214,109.01096mm,68.604681mm,Top,90.0
C213,110.11096mm,68.604681mm,Top,90.0
C212,111.21096mm,68.604681mm,Top,90.0
C211,99.11096mm,68.604681mm,Top,90.0
C210,100.21096mm,68.604681mm,Top,90.0
C209,101.31096mm,68.604681mm,Top,90.0
C208,102.41096mm,68.604681mm,Top,90.0
C203,90.31096mm,68.604681mm,Top,90.0
C202,91.41096mm,68.604681mm,Top,90.0
C201,92.51096mm,68.604681mm,Top,90.0
C229,112.18596mm,75.029681mm,Top,270.0
C227,111.38596mm,78.129681mm,Top,90.0
R215,114.33596mm,74.304681mm,Top,180.0
R213,114.33596mm,75.479681mm,Top,0.0
R214,114.58596mm,78.904681mm,Top,180.0
R212,114.58596mm,77.754681mm,Top,180.0
C200,93.61096mm,68.604681mm,Top,90.0
C204,98.01096mm,68.604681mm,Top,90.0
C205,96.91096mm,68.604681mm,Top,90.0
C206,95.81096mm,68.604681mm,Top,90.0
C207,94.71096mm,68.604681mm,Top,90.0
D200,92.38596mm,72.554681mm,Top,180.0
D201,96.68596mm,72.554681mm,Top,180.0
D202,100.98596mm,72.554681mm,Top,180.0
D203,109.58596mm,72.554681mm,Top,180.0
D204,105.28596mm,72.554681mm,Top,180.0
R200,92.78596mm,75.554681mm,Top,180.0
R201,96.66096mm,75.554681mm,Top,180.0
R202,100.91096mm,75.554681mm,Top,180.0
R203,108.83596mm,75.554681mm,Top,180.0
R204,104.78596mm,75.554681mm,Top,180.0
R206,92.86096mm,79.054681mm,Top,180.0
R207,96.66096mm,79.054681mm,Top,180.0
R208,100.93596mm,79.054681mm,Top,180.0
R209,108.46096mm,79.054681mm,Top,180.0
R210,104.76096mm,79.054681mm,Top,180.0
U460,121.974471mm,31.191735mm,Top,90.0
C461,121.424471mm,26.616735mm,Top,0.0
C460,124.099471mm,26.616735mm,Top,180.0
R469,119.324471mm,36.066735mm,Top,180.0
R468,120.199471mm,38.066735mm,Top,90.0
R467,125.329471mm,38.066735mm,Top,90.0
R466,122.624471mm,36.166735mm,Top,180.0
R461,119.029471mm,38.091735mm,Top,90.0
R464,124.154471mm,38.066735mm,Top,90.0
R463,122.979471mm,38.066735mm,Top,90.0
R462,121.373471mm,38.066735mm,Top,90.0
R131,97.666861mm,57.608503mm,Top,270.0
U101,73.516861mm,51.358503mm,Top,90.0
R130,109.826861mm,32.788703mm,Top,270.0
R129,113.791861mm,30.308503mm,Top,270.0
Y101,106.866861mm,37.408503mm,Top,90.0
C116,107.391861mm,39.233503mm,Top,0.0
C115,106.391861mm,34.833503mm,Top,90.0
C124,107.091861mm,50.483503mm,Top,180.0
R121,106.366861mm,48.283503mm,Top,270.0
R106,71.816861mm,31.458503mm,Top,90.0
C129,89.666861mm,57.283503mm,Top,180.0
C128,93.216861mm,57.208503mm,Top,0.0
C125,77.941861mm,54.283503mm,Top,180.0
C121,77.141861mm,46.108503mm,Top,270.0
C118,77.166861mm,40.783503mm,Top,270.0
C110,89.191861mm,28.233503mm,Top,0.0
C109,93.541861mm,28.233503mm,Top,0.0
C108,100.066861mm,28.208503mm,Top,180.0
C117,107.366861mm,40.333503mm,Top,180.0
U107,93.841861mm,60.958503mm,Top,270.0
U109,105.116861mm,60.958503mm,Top,270.0
R115,86.091861mm,58.383503mm,Top,90.0
R118,99.566861mm,62.033503mm,Top,180.0
R126,99.866861mm,59.183503mm,Top,0.0
R111,88.541861mm,61.908503mm,Top,90.0
C123,88.916861mm,58.408503mm,Top,0.0
C135,102.366861mm,57.208503mm,Top,0.0
R105,70.641861mm,29.283503mm,Top,90.0
R104,70.641861mm,31.858503mm,Top,270.0
R103,71.616861mm,33.733503mm,Top,180.0
R114,107.091861mm,51.633503mm,Top,0.0
U111,105.341861mm,56.713503mm,Top,270.0
U108,112.291861mm,40.808503mm,Top,270.0
U106,112.241861mm,60.958503mm,Top,270.0
U104,112.166861mm,52.233503mm,Top,270.0
R117,113.816861mm,36.858503mm,Top,180.0
R125,78.891861mm,57.008503mm,Top,180.0
R113,109.916861mm,36.858503mm,Top,180.0
R112,113.716861mm,56.808503mm,Top,180.0
R110,108.966861mm,56.808503mm,Top,180.0
R109,113.841861mm,48.333503mm,Top,180.0
R108,109.966861mm,48.333503mm,Top,180.0
R107,74.866861mm,57.083503mm,Top,180.0
C126,114.791861mm,45.083503mm,Top,270.0
C120,111.341861mm,56.758503mm,Top,90.0
C112,107.891861mm,53.608503mm,Top,270.0
C104,75.991861mm,46.658503mm,Top,270.0
C137,106.666861mm,53.583503mm,Top,270.0
D101,73.816861mm,32.908503mm,Top,270.0
C101,75.166861mm,40.083503mm,Top,0.0
R102,72.941861mm,29.108503mm,Top,270.0
R101,71.966861mm,61.283503mm,Top,180.0
D102,76.341861mm,37.408503mm,Top,270.0
Y102,109.591861mm,45.183503mm,Top,180.0
U103,76.421861mm,29.308503mm,Top,0.0
R124,71.441861mm,46.158503mm,Top,0.0
R120,77.141861mm,43.433503mm,Top,270.0
R119,71.916861mm,44.758503mm,Top,0.0
R122,86.541861mm,28.183503mm,Top,180.0
R123,79.966861mm,29.008503mm,Top,270.0
R116,75.016861mm,44.708503mm,Top,0.0
R127,78.766861mm,30.233503mm,Top,270.0
R128,95.916861mm,57.333503mm,Top,0.0
L101,72.166861mm,57.383503mm,Top,90.0
D106,70.841861mm,42.658503mm,Top,270.0
D105,75.521861mm,42.483503mm,Top,270.0
D107,103.766861mm,28.233503mm,Top,180.0
D104,72.441861mm,42.658503mm,Top,270.0
D103,74.016861mm,42.633503mm,Top,270.0
C140,104.691861mm,29.758503mm,Top,180.0
C132,107.841861mm,42.233503mm,Top,90.0
C136,112.991861mm,45.058503mm,Top,90.0
C127,82.891861mm,57.358503mm,Top,0.0
C139,75.216861mm,61.183503mm,Top,90.0
C138,76.341861mm,61.183503mm,Top,90.0
C111,82.426861mm,28.238503mm,Top,0.0
C130,99.586861mm,57.183503mm,Top,0.0
C131,85.091861mm,61.558503mm,Top,270.0
C122,107.591861mm,48.308503mm,Top,90.0
C114,76.091861mm,33.708503mm,Top,270.0
C119,106.691861mm,42.233503mm,Top,90.0
C103,74.091861mm,46.508503mm,Top,180.0
C113,77.241861mm,33.508503mm,Top,90.0
C102,70.591861mm,57.558503mm,Top,270.0
C106,76.466861mm,31.558503mm,Top,0.0
C105,74.091861mm,29.308503mm,Top,90.0
C107,75.766861mm,59.158503mm,Top,0.0
U105,91.766861mm,42.708503mm,Top,90.0
U102,80.666861mm,60.958503mm,Top,270.0
R450,72.791861mm,24.164693mm,Top,270.0
C451,75.116861mm,24.164693mm,Top,90.0
C450,73.941861mm,24.164693mm,Top,90.0
J450,83.491861mm,18.064693mm,Top,180.0
D305,40.78986mm,47.29638mm,Top,270.0
R314,38.41486mm,75.85138mm,Top,270.0
R313,38.71486mm,70.95138mm,Top,270.0
Q313,40.40986mm,68.00138mm,Top,180.0
F300,41.31486mm,73.90138mm,Top,0.0
D304,41.06986mm,71.32638mm,Top,0.0
R309,30.68986mm,44.51138mm,Top,90.0
R310,34.83986mm,46.57638mm,Top,90.0
R306,56.01486mm,45.78638mm,Top,270.0
C300,32.88986mm,44.03638mm,Top,0.0
U303,33.76476mm,75.61138mm,Top,90.0
U300,34.21476mm,70.06138mm,Top,90.0
U304,51.98986mm,39.56138mm,Top,0.0
U302,33.43986mm,39.51138mm,Top,180.0
U301,41.46486mm,39.51138mm,Top,0.0
R302,53.18986mm,66.93638mm,Top,180.0
Q303,53.48986mm,69.30638mm,Top,270.0
D300,48.78986mm,68.83638mm,Top,90.0
R308,37.94756mm,47.71218mm,Top,0.0
R307,36.01486mm,45.35138mm,Top,270.0
R305,50.68986mm,57.61138mm,Top,270.0
R304,36.53986mm,57.73638mm,Top,270.0
R303,44.18986mm,70.46138mm,Top,0.0
R301,45.18986mm,77.08638mm,Top,0.0
R300,45.16486mm,75.66138mm,Top,0.0
Q310,54.21486mm,62.01138mm,Top,90.0
Q309,47.16486mm,62.01138mm,Top,90.0
Q308,54.01486mm,53.41138mm,Top,270.0
Q307,47.06486mm,53.41138mm,Top,270.0
Q306,33.16486mm,53.41138mm,Top,270.0
Q305,33.16486mm,62.01138mm,Top,90.0
Q311,40.11486mm,62.01138mm,Top,90.0
Q312,40.11486mm,53.41138mm,Top,270.0
Q304,44.16486mm,68.09138mm,Top,90.0
Q302,48.28986mm,76.40638mm,Top,270.0
Q301,51.73986mm,76.40638mm,Top,270.0
Q300,55.28986mm,76.40638mm,Top,270.0
D301,50.86486mm,68.83638mm,Top,90.0
D302,56.23986mm,68.93638mm,Top,90.0
D303,46.78986mm,68.83638mm,Top,90.0
C308,42.96486mm,76.51138mm,Top,90.0
C307,41.13986mm,76.46138mm,Top,90.0
C306,44.31486mm,73.03638mm,Top,270.0
C305,46.06486mm,73.03638mm,Top,270.0
C304,47.81486mm,73.03638mm,Top,270.0
C313,49.56486mm,73.03638mm,Top,270.0
C312,51.31486mm,73.03638mm,Top,270.0
C311,53.06486mm,73.03638mm,Top,270.0
C310,54.81486mm,73.03638mm,Top,270.0
C309,56.56486mm,73.03638mm,Top,270.0
R430,109.141858mm,21.073217mm,Top,0.0
C431,101.491858mm,24.523217mm,Top,180.0
C430,105.191858mm,24.523217mm,Top,0.0
U430,103.871858mm,21.273217mm,Top,270.0
D430,109.141858mm,23.493217mm,Top,270.0
P480,51.752357mm,23.013885mm,Top,90.0
U480,49.057357mm,31.338885mm,Top,0.0
R480,55.627357mm,32.063885mm,Top,90.0
D480,52.927357mm,31.588885mm,Top,270.0
C482,51.402357mm,31.438885mm,Top,270.0
C481,54.452357mm,32.088885mm,Top,270.0
C480,54.977357mm,30.163885mm,Top,0.0
R430_2,62.732363mm,108.419559mm,Top,90.0
C431_2,59.282363mm,100.769559mm,Top,270.0
C430_2,59.282363mm,104.469559mm,Top,90.0
U430_2,62.532363mm,103.149559mm,Top,0.0
D430_2,60.312363mm,108.419559mm,Top,0.0
U471,91.659785mm,93.988404mm,Top,0.0
R474,95.384785mm,92.388404mm,Top,0.0
R473,97.934785mm,92.188404mm,Top,0.0
R472,97.759785mm,94.038404mm,Top,90.0
C474,96.634785mm,94.388404mm,Top,270.0
C473,94.134785mm,93.913404mm,Top,270.0
C472,95.484785mm,94.388404mm,Top,90.0
U470,102.674785mm,93.863404mm,Top,0.0
R471,105.209785mm,94.038404mm,Top,270.0
R470,100.159785mm,94.038404mm,Top,270.0
C471,106.759785mm,94.188404mm,Top,270.0
C470,98.909785mm,94.313404mm,Top,90.0
D416,15.526711mm,134.028865mm,Top,270.0
D418,26.876711mm,132.053865mm,Top,270.0
D414,20.501711mm,123.953865mm,Top,270.0
R413,23.001711mm,126.703865mm,Top,90.0
R412,19.751711mm,130.503865mm,Top,270.0
Q411,21.576711mm,135.423865mm,Top,270.0
Q410,21.901711mm,131.873865mm,Top,270.0
C411,21.411711mm,121.853865mm,Top,180.0
F410,17.001711mm,130.653865mm,Top,180.0
D413,18.401711mm,136.178865mm,Top,0.0
R410,18.551711mm,124.853865mm,Top,180.0
D415,15.951711mm,126.628865mm,Top,90.0
D412,21.376711mm,128.528865mm,Top,0.0
C410,17.451711mm,122.578865mm,Top,180.0
D411,18.231711mm,133.578865mm,Top,0.0
D417,18.976711mm,126.628865mm,Top,0.0
R411,21.776711mm,125.128865mm,Top,270.0
D410,23.051711mm,123.878865mm,Top,90.0
R420,15.82346mm,115.587499mm,Top,270.0
C429,16.79846mm,94.712499mm,Top,0.0
C427,15.59846mm,112.837499mm,Top,270.0
C428,16.97346mm,92.812499mm,Top,270.0
C423,18.34846mm,110.862499mm,Top,180.0
C421,16.79846mm,106.562499mm,Top,180.0
C422,18.32346mm,108.787499mm,Top,180.0
C424,18.37346mm,112.912499mm,Top,0.0
R421,15.67346mm,104.262499mm,Top,90.0
R422,16.79846mm,95.837499mm,Top,180.0
R423,15.82346mm,92.837499mm,Top,270.0
D420,19.49846mm,93.312499mm,Top,90.0
C420,20.79846mm,106.487499mm,Top,270.0
L420,18.72346mm,115.412499mm,Top,0.0
U420,18.64846mm,100.862499mm,Top,180.0
D421,18.22346mm,79.637499mm,Top,180.0
C425,16.34846mm,90.537499mm,Top,180.0
C426,16.29846mm,82.562499mm,Top,180.0
L421,18.84846mm,86.562499mm,Top,270.0
C600,73.6977mm,127.27506mm,Top,180.0
C601,75.6027mm,127.40206mm,Top,0.0
C602,70.1757mm,118.15706mm,Top,270.0
C603,71.1577mm,117.75006mm,Top,270.0
C604,69.1757mm,118.15706mm,Top,270.0
C605,78.8412mm,124.54456mm,Top,270.0
C606,75.5757mm,116.75706mm,Top,270.0
C607,72.1737mm,126.76706mm,Top,90.0
C608,68.5257mm,116.25706mm,Top,90.0
C609,78.2607mm,106.65706mm,Top,0.0
C610,71.6357mm,101.23406mm,Top,90.0
C611,73.5257mm,116.30706mm,Top,0.0
C612,71.6257mm,116.30706mm,Top,180.0
C613,76.3347mm,101.36106mm,Top,90.0
C614,77.6257mm,115.10706mm,Top,0.0
C615,68.6757mm,106.00706mm,Top,180.0
C616,74.1757mm,104.28206mm,Top,0.0
D600,70.1417mm,126.51306mm,Top,180.0
D601,79.2857mm,112.03506mm,Top,270.0
D602,79.2857mm,108.98706mm,Top,90.0
D603,69.05575mm,104.37461mm,Top,0.0
Q600,73.2507mm,131.75706mm,Top,0.0
R600,75.6027mm,126.38606mm,Top,180.0
R601,73.6977mm,126.25906mm,Top,180.0
R602,69.4757mm,116.25706mm,Top,90.0
R603,71.6657mm,121.17906mm,Top,0.0
R604,72.1737mm,117.75006mm,Top,270.0
R605,71.6657mm,120.16306mm,Top,0.0
R606,71.6657mm,125.24306mm,Top,180.0
R607,78.8412mm,122.57606mm,Top,270.0
R608,71.6657mm,119.20706mm,Top,0.0
R609,71.9197mm,123.21106mm,Top,90.0
R610,77.5757mm,126.89206mm,Top,90.0
R611,78.6257mm,126.89206mm,Top,270.0
R612,79.6757mm,126.89206mm,Top,90.0
R613,69.8757mm,124.00706mm,Top,0.0
R614,69.6757mm,125.00706mm,Top,0.0
R615,67.8757mm,124.45706mm,Top,90.0
R616,67.9257mm,126.44206mm,Top,90.0
R617,67.5757mm,109.77206mm,Top,90.0
R618,77.6257mm,116.25706mm,Top,180.0
R619,78.8412mm,120.60756mm,Top,270.0
R620,78.8412mm,118.63906mm,Top,270.0
R621,67.5757mm,118.15706mm,Top,90.0
R622,69.3757mm,127.75706mm,Top,180.0
R623,77.3807mm,117.24206mm,Top,0.0
R624,67.5757mm,116.25706mm,Top,270.0
R625,76.3257mm,104.10706mm,Top,90.0
R626,79.2857mm,114.57506mm,Top,270.0
R627,80.5257mm,107.72206mm,Top,90.0
R628,71.56575mm,104.29961mm,Top,0.0
U600,75.4757mm,121.68706mm,Top,0.0
U601,68.8757mm,121.30706mm,Top,90.0
U602,73.3257mm,110.60706mm,Top,180.0
U603,69.3497mm,101.74206mm,Top,0.0
U604,74.0233mm,101.61506mm,Top,90.0
